ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
66806210065,26523592,,,Forth Crescent,,,,Alloa Rugby Club,,Forth Crescent,,,,opp and after,,W,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,289186,692248,-3.78349,56.110084,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:36:59.000,5,revise,active
66806210066,26523593,,,Forth Crescent,,,,,,Forth Crescent,,,,opp,,W,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,289055,692269,-3.785604,56.110242,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:37:48.000,6,revise,active
66806210067,26523594,,,Forth Crescent,,,,,,Forth Crescent,,,,opp,,S,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288918,692148,-3.787755,56.109115,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:38:52.000,6,revise,active
66806210068,26524274,,,Bristol Street,,,,,,Forth Crescent,,,,at,,N,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288899,692147,-3.78806,56.109102,BCT,MKD,OTH,,,,116,2007-07-26T00:00:00.000,2024-10-23T10:34:10.443,7,revise,inactive
66806210069,26523595,,,Bowhouse Rd,,,,Forthbank Industrial Estate,,Bowhouse Rd,,,,opp and before,,E,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288712,692084,-3.791039,56.108501,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2024-10-23T10:33:27.399,8,revise,inactive
66806210070,26524276,,,Broad St,,,,Park Primary School,,Broad Street,,,,at,,S,ES000069,Alloa,,,,,,,0,UKOS,288528,692384,-3.794122,56.111152,BCT,MKD,OTH,,,,116,2007-07-26T00:00:00.000,2024-10-23T10:31:46.835,7,revise,inactive
66806210071,26524278,,,Broad St,,,,Park Primary School,,Broad Street,,,,opp,,N,ES000069,Alloa,,,,,,,0,UKOS,288495,692396,-3.794657,56.111252,BCT,MKD,OTH,,,,116,2007-07-26T00:00:00.000,2019-03-28T18:42:32.000,4,revise,active
66806210072,26524285,,,Forth Cr,,,,,,Forth Crescent,,,,before,,E,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,289002,692297,-3.786468,56.110481,BCT,MKD,OTH,,,,116,2007-07-26T00:00:00.000,2024-10-23T10:34:41.894,7,revise,inactive
66806210073,26524389,,,Bowhouse Gardens,,,,Forthbank Industrial Estate,,Bowhouse Rd,,,,after,,W,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288706,692062,-3.791127,56.108302,BCT,CUS,TIP,,,,116,2009-07-02T00:00:00.000,2019-03-28T18:45:04.000,5,revise,active
66806210074,26524534,,,The Walk,,,,Alloa Academy,,The Walk,,,,at,,S,ES000069,Alloa,,,,,,,0,UKOS,288493,692213,-3.794612,56.1096,BCT,MKD,PTP,,,,116,2010-07-12T00:00:00.000,2024-10-23T10:32:26.959,5,revise,inactive
66806210075,26524538,,,Lime Tree Walk,,,,,,Lime Tree Walk,,,,opp,,N,ES000069,Alloa,,,,,,,0,UKOS,288456,692238,-3.795218,56.109824,BCT,MKD,TIP,,,,116,2010-12-20T14:24:19.000,2019-03-28T18:47:22.000,2,revise,active
66806210900,26523793,,,Devon Road,,,,Auld Brig Road,,Devon Road,,,,at Auld Brig Road H & R,,SE,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288950,692884,-3.787547,56.115732,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-24T00:00:00.000,2,revise,inactive
66806211900,26523794,,,Forth Crescent,,,,Devon Road,,Forth Crescent,,,,at Devon Road H & R,,SW,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,289600,692629,-3.776994,56.113593,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-24T00:00:00.000,2,revise,inactive
66806212900,26523795,,,Bowhouse Road,,,,Engelen Drive,,Bowhouse Road,,,,at Engelen Drive H & R,,W,N0072168,Bowhouse,Alloa,,,,,,0,UKOS,288955,692284,-3.787217,56.110345,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-24T00:00:00.000,2,revise,inactive
66806213900,26523792,,,Lime Tree Walk,,,,Bowhouse Road,,Lime Tree Walk,,,,at Bowhouse Road H & R,,N,ES000069,Alloa,,,,,,,0,UKOS,288448,692124,-3.795298,56.10879,BCT,CUS,OTH,,,,116,2007-01-25T00:00:00.000,2015-02-09T11:41:19.000,2,revise,inactive
66806214900,26523796,,,Broad Street,,,,East Castle Street,,Broad Street,,,,at East Castle Street H & R,,N,ES000069,Alloa,,,,,,,0,UKOS,288492,692362,-3.794691,56.110946,BCT,CUS,OTH,,,,116,2007-01-25T00:00:00.000,2015-02-09T11:41:36.000,2,revise,inactive
66806220051,26523474,,,Clackmannan Rd,,,,Kwik Fit,,Clackmannan Road,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,289281,692925,-3.782244,56.116177,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:48:15.000,4,revise,active
66806220052,26523475,,,Clackmannan Rd,,,,Kwik Fit,,Clackmannan Road,,,,after,,E,ES000069,Alloa,,,,,,,0,UKOS,289298,692940,-3.781977,56.116324,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:49:14.000,4,revise,active
66806220053,26523476,,,Clackmannan Rd,,,,Alloa Football Club,,Clackmannan Road,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,289517,692887,-3.778435,56.115899,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:50:07.000,4,revise,active
66806220054,26523478,,,Clackmannan Rd,,,,Alloa Football Club,,Clackmannan Road,,,,after,,E,ES000069,Alloa,,,,,,,0,UKOS,289661,692885,-3.776119,56.115906,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:51:08.000,4,revise,active
66806220900,26523754,,,Hillcrest Drive,,,,,,Hillcrest Drive,,,,after,,E,ES000069,Alloa,,,,,,,0,UKOS,289231,692914,-3.783044,56.116075,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T18:52:04.000,4,revise,active
66806220901,26523756,,,Hawkhill Rd,,,,,,Hawkhill Road,,,,after,,W,ES000069,Alloa,,,,,,,0,UKOS,289592,692858,-3.777218,56.115656,BCT,CUS,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T18:52:42.000,5,revise,active
66806221900,26523757,,,Lambert Terrace,,,,,,Lambert Terrace,,,,at,,NW,ES000069,Alloa,,,,,,,0,UKOS,289383,693251,-3.78074,56.119128,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T18:53:40.000,6,revise,active
66806221901,26523758,,,Gaberston Ave,,,,,,Gaberston Avenue,,,,before,,E,ES000069,Alloa,,,,,,,0,UKOS,289406,693258,-3.780373,56.119205,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T18:54:15.000,6,revise,active
66806221902,26523759,,,Springfield Rd,,,,,,Springfield Road,,,,before,,W,ES000069,Alloa,,,,,,,0,UKOS,289524,693210,-3.778456,56.118793,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T18:54:46.000,4,revise,active
66806250001,26524539,,,Alloa Park Drive,,,,,,Alloa Park Drive,,,,at,,E,ES000069,Alloa,,,,,,,0,UKOS,289669,692337,-3.775764,56.110995,BCT,MKD,PTP,,,,116,2012-03-13T15:37:19.000,2019-03-28T19:18:51.000,2,revise,active
66806250002,26524543,,,Alloa Park Drive,,,,,,Alloa Park Drive,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,289660,692321,-3.775902,56.110841,BCT,MKD,PPT,,,,116,2012-03-13T15:53:29.000,2019-03-28T19:19:35.000,2,revise,active
66806300010,26523926,,,Menstrie Rd,,,,,,Menstrie Road,,,,before,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285994,695225,-3.836046,56.136057,BCT,MKD,TIP,,,,116,2008-06-03T00:00:00.000,2019-03-28T19:21:03.000,4,revise,active
66806300011,26523235,,,Menstrie Rd,,,,,,Menstrie Road,,,,opp and after,,S,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286014,695224,-3.835724,56.136053,BCT,MKD,TIP,,,,116,2008-06-03T00:00:00.000,2019-03-28T19:22:54.000,4,revise,active
66806300018,26523596,,,Stirling Rd,,,,Abercromby Arms Hotel,,Stirling Road,,,,at,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285894,695157,-3.837625,56.135422,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2019-03-28T19:24:23.000,3,revise,active
66806300019,26523597,,,Stirling Rd,,,,Abercromby Arms Hotel,,Stirling Road,,,,opp,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285935,695136,-3.836972,56.135243,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2019-03-28T19:26:24.000,3,revise,active
66806310012,26523598,,,Alloa Rd,,,,,,Alloa Road,,,,opp,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286200,695090,-3.832691,56.134894,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:29:24.000,4,revise,active
66806310013,26523623,,,Alloa Rd,,,,,,Alloa Road,,,,at,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286285,695088,-3.831323,56.134896,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:30:08.000,4,revise,active
66806310014,26523624,,,Alloa Rd,,,,,,Alloa Road,,,,opp and after,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286537,695007,-3.827236,56.134229,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:31:12.000,5,revise,active
66806311900,26523762,,,Northwood Road,,,,,,Firs Road,,,,before,,SW,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286579,694988,-3.826553,56.134068,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-07-21T15:45:39.000,4,revise,inactive
66806311901,26523763,,,Westview Crescent,,,,,,Delphwood Crescent,,,,opp,,S,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286544,694810,-3.82704,56.132461,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-07-21T15:48:01.000,3,revise,inactive
66806311902,26523764,,,Westview Crescent,,,,,,Firs Road,,,,at,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286523,694829,-3.82737,56.132627,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-07-21T15:48:55.000,3,revise,inactive
66806312900,26523765,,,Abercromby Place,,,,,,Abercromby Place,,,,Hail and Ride,,SE,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285861,694866,-3.838031,56.132801,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T14:33:27.000,3,revise,inactive
66806312901,26524392,,,Muirside Avenue,,,,,,Muirside Avenue,,,,at,,SE,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286107,695581,-3.834381,56.139281,BCT,HAR,TIP,,,,116,2009-07-24T00:00:00.000,2019-03-25T14:32:33.000,4,revise,active
66806312902,26524393,,,Muirside Ave,,,,,,Muirside Avenue,,,,at,,NW,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286900,695461,-3.821592,56.138392,BCT,HAR,PPT,,,,116,2009-07-24T00:00:00.000,2019-03-28T19:32:56.000,6,revise,active
66806320013,26523625,,,Stirling Rd,,,,,,Stirling Road,,,,opp,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285264,695160,-3.847773,56.135298,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:33:53.000,3,revise,active
66806320014,26523626,,,Stirling Rd,,,,,,Stirling Road,,,,at,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285273,695180,-3.847637,56.13548,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:34:38.000,3,revise,active
66806320015,26523627,,,Stirling Rd,,,,,,Stirling Road,,,,after,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285596,695165,-3.842436,56.135423,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:35:38.000,4,revise,active
66806320016,26523628,,,Stirling Rd,,,,,,Stirling Road,,,,opp,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285484,695154,-3.844217,56.135297,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:36:34.000,3,revise,active
66806320017,26523629,,,Stirling Rd,,,,,,Stirling Road,,,,before,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285765,695142,-3.839693,56.135257,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:37:21.000,4,revise,active
66806330015,26523632,,,Alloa Rd,,,,,,ALLOA ROAD,,,,at,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286625,694993,-3.825815,56.134124,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:38:38.000,4,revise,active
66806340022,26524394,,,Carseview,,,,,,Carseview,,,,opp 2,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285380,695065,-3.845867,56.134473,BCT,MKD,PPT,,,,116,2009-07-30T00:00:00.000,2019-03-28T19:39:16.000,5,revise,active
66806340023,26523634,,,Newmills,,,,,,Newmills,,,,at 82,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285585,695078,-3.842576,56.134639,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:40:02.000,5,revise,active
66806340024,26523635,,,Carseview,,,,,,Carseview,,,,at 2,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285385,695084,-3.845779,56.134645,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:40:39.000,5,revise,active
66806340025,26523636,,,Carseview,,,,,,Carseview,,,,at 258,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285279,694950,-3.847426,56.133416,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:41:26.000,5,revise,active
66806340026,26523637,,,The Orchard,,,,,,The Orchard,,,,at,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285599,694895,-3.842272,56.132999,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:42:03.000,3,revise,active
66806340027,26523894,,,The Orchard,,,,St Bernadettes Primary School,,The Orchard,,,,opp,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285566,694898,-3.842804,56.133018,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T19:42:39.000,5,revise,active
66806340028,26523895,,,Carseview,,,,,,The Orchard,,,,opp and before,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285370,694851,-3.84592,56.132549,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T19:43:14.000,8,revise,active
66806340029,26523896,,,Carseview,,,,,,The Orchard,,,,after,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285339,694867,-3.846441,56.132685,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2019-03-28T19:44:02.000,8,revise,active
66806340900,26524528,,,Newmills,,,,,,Baingle Brae,,,,after,,E,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285699,695002,-3.84071,56.133984,BCT,MKD,OTH,,,,116,2010-03-08T00:00:00.000,2012-03-06T15:10:31.000,4,revise,inactive
66806340901,26524529,,,Baingle Cres,,,,,,Baingle Brae,,,,near and before,,SE,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285714,695144,-3.840514,56.135263,BCT,MKD,OTH,,,,116,2010-03-08T00:00:00.000,2012-03-06T15:13:36.000,2,revise,inactive
66806345001,26524286,,,The Orchard,,,,,,Stirling Road,,,,opp,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285159,694989,-3.849388,56.133737,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T14:38:24.000,2,revise,inactive
66806345002,26524287,,,The Orchard,,,,,,Stirling Road,,,,near,,S,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285217,694904,-3.848403,56.132988,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T14:53:38.000,2,revise,inactive
66806350027,26523236,,,Main St,,,,,,Main Street,,,,at,,SW,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285928,694937,-3.836984,56.133455,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:44:44.000,3,revise,active
66806350028,26523237,,,Main St,,,,Health Centre,,Main Street,,,,at,,NE,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285889,694918,-3.837619,56.133275,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:45:32.000,3,revise,active
66806350029,26523238,,,School Rd,,,,,,School Road,,,,opp,,SW,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285837,694825,-3.838415,56.132427,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:46:23.000,4,revise,active
66806350030,26523239,,,Park Terrace,,,,,,Park Terrace,,,,opp and after,,SW,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285718,694550,-3.840195,56.129929,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2019-03-28T19:47:15.000,4,revise,active
66806350031,26523242,,,Park Terrace,,,,,,Park Terrace,,,,before,,NE,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285691,694529,-3.84062,56.129734,BCT,MKD,TIP,,,,116,2004-04-30T00:00:00.000,2019-03-28T19:47:57.000,4,revise,active
66806350033,26523638,,,Stirling Rd,,,,,,Sirling Road,,,,near,,NW,N0067248,Cambus,Alloa,,,,,,0,UKOS,285755,694207,-3.839453,56.126858,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:48:52.000,4,revise,active
66806361900,26523767,,,St Serfs Place,,,,,,St Serfs Road,,,,before,,W,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286006,695391,-3.83594,56.13755,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2014-02-03T11:05:56.000,4,revise,inactive
66806361901,26523768,,,Dovecot Road,,,,,,St Serfs Road,,,,near,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285496,695360,-3.844128,56.13715,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2014-02-03T11:01:58.000,2,revise,inactive
66806362900,26523769,,,Banchory Place,,,,,,Banchory Place,,,,Hail and Ride,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,286257,695122,-3.831788,56.135195,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T14:55:16.000,4,revise,inactive
66806363900,26523782,,,Dovecot Road,,,,Dovecot Road,,Knowefaulds Road,,,,at,,S,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285512,695338,-3.843846,56.136956,BCT,CUS,OTH,,,,116,2003-05-24T00:00:00.000,2014-02-03T10:57:00.000,2,revise,inactive
66806363901,26523783,,,Redlands Road,,,,Stirling Road,,Knowefaulds Road,,,,before,,N,ES003715,Tullibody,Alloa,,,,,,0,UKOS,285491,695198,-3.844139,56.135694,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2014-02-03T11:03:26.000,2,revise,inactive
66806380001,26523854,,,Station Rd,,,,,,Station Road,,,,opp and after,,NE,N0067248,Cambus,Alloa,,,,,,0,UKOS,285503,694045,-3.843435,56.125343,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:49:39.000,7,revise,active
66806380002,26524396,,,Station Rd,,,,,,Station Rd,,,,before,,SW,N0067248,Cambus,Alloa,,,,,,0,UKOS,285521,694032,-3.84314,56.125231,BCT,MKD,PPT,,,,116,2009-11-27T00:00:00.000,2019-03-25T16:06:11.000,3,revise,active
66806400009,26523425,,,Main St,,,,Schaw Court,,Main Street,,,,opp,,SW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289446,694229,-3.780133,56.127934,BCT,MKD,OTH,,,,116,2003-05-13T00:00:00.000,2019-03-28T19:52:07.000,3,revise,active
66806400010,26523426,,,Main St,,,,Schaw Court,,Main Street,,,,opp,,NE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289520,694297,-3.778971,56.128553,BCT,MKD,TIP,,,,116,2003-05-13T00:00:00.000,2019-03-28T19:52:52.000,3,revise,active
66806400011,26523427,,,Main St,,,,Beechwood,,Main Street,,,,at,,NE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289736,694512,-3.775587,56.130534,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:53:48.000,5,revise,active
66806400012,26523428,,,Main St,,,,Greygoran,,Main Street,,,,after,,SW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289674,694400,-3.776538,56.129514,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2019-03-28T19:54:37.000,3,revise,active
66806400013,26523429,,,Main St,,,,Hillview Court,,Main Street,,,,before,,NE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289936,694806,-3.772492,56.13322,BCT,MKD,OTH,,,,116,2003-05-13T00:00:00.000,2019-03-28T19:55:31.000,3,revise,active
66806400014,26523856,,,Main St,,,,Hillview Court,,Main Street,,,,opp and after,,SW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289955,694805,-3.772187,56.133224,BCT,MKD,OTH,,,,116,2005-03-19T00:00:00.000,2019-03-28T19:56:22.000,3,revise,active
66806405900,26524263,,,Schawpark Golf Club,,,,Main Street,,Craigview,,,,opp,,NW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289806,694596,-3.774497,56.131313,BCT,MKD,OTH,,,,116,2006-12-04T00:00:00.000,2006-12-04T00:00:00.000,1,new,active
66806405901,26524264,,,Greygoran,,,,Greygoran,,Craigview,,,,before,,NE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289545,694495,-3.778651,56.130337,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2010-03-05T00:00:00.000,2,revise,active
66806405902,26524537,,,Lochbrae,,,,,,Craigview,,,,before,,NE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289775,694626,-3.775007,56.131575,BCT,MKD,OTH,,,,116,2010-08-04T00:00:00.000,2010-08-04T00:00:00.000,1,new,active
66806406900,26524265,,,Craigbank,,,,Craigview,,Greygoran,,,,after,,SE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289520,694495,-3.779053,56.130331,BCT,MKD,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T15:12:34.000,2,revise,inactive
66806406901,26524267,,,Preston Terrace,,,,Main Street,,Greygoran,,,,opp,,NW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289631,694384,-3.777222,56.12936,BCT,MKD,OTH,,,,116,2006-12-04T00:00:00.000,2006-12-04T00:00:00.000,1,new,active
66806410009,26523923,,,Sprotwell Terrace,,,,,,Beechwood,,,,before,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289776,694373,-3.774886,56.129295,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2017-03-07T15:21:24.000,2,revise,active
66806410010,26523924,,,Sprotwell Terrace,,,,Sprotwell Terrace,,Beechwood,,,,opp and after,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289801,694377,-3.774486,56.129345,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410011,26523925,,,Deerpark,,,,Beechwood,,Beechwood,,,,after,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289959,694359,-3.771938,56.12922,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410012,26523693,,,Deerpark,,,,Beechwood,,Beechwood,,,,before,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289967,694377,-3.771817,56.129375,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410013,26523857,,,Tower View,,,,Tower View,,Deerpark,,,,before,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290156,694302,-3.768747,56.128745,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410014,26523858,,,Tower View,,,,Tower View,,Deerpark,,,,after,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290156,694318,-3.768754,56.128897,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410015,26523694,,,Mount William,,,,Woodlands,,Deerpark,,,,after,,S,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290407,694215,-3.764676,56.12803,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806410016,26523859,,,Mount William,,,,Woodlands,,Deerpark,,,,before,,N,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290390,694216,-3.764949,56.128035,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
