ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
66806415011,26523862,,,Woodlands,,,,Woodlands,,Gartmorn Road,,,,after,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290307,694146,-3.766255,56.127379,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2024-10-31T11:12:34.112,3,revise,inactive
66806415012,26523697,,,Woodlands,,,,Woodlands,,Gartmorn Road,,,,opp and before,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290307,694128,-3.766247,56.127217,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806415013,26523696,,,Posthill,,,,Posthill,,Gartmorn Road,,,,before,,NW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290076,694166,-3.769977,56.127505,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806415014,26523863,,,Posthill,,,,Posthill,,Gartmorn Road,,,,opp and after,,SE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,290085,694181,-3.769838,56.127642,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2024-10-31T11:11:38.211,2,revise,inactive
66806415015,26523695,,,Burnside Street,,,,Woodlands,,Gartmorn Road,,,,opp and after,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289777,694142,-3.774775,56.127221,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806415016,26523864,,,Burnside Street,,,,Woodlands,,Gartmorn Road,,,,before,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289776,694159,-3.774798,56.127373,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2024-10-31T11:10:34.717,2,revise,inactive
66806430001,26523698,,,Abbey Craig Road,,,,Ten Acres,,Abbey Craig Road,,,,opp 29,,SE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288753,694402,-3.791348,56.129318,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2010-12-07T10:22:50.000,2,revise,active
66806430002,26523723,,,Roundelwood,,,,Abbey Craig Road,,Roundelwood,,,,at 21,,N,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288670,694263,-3.792624,56.12805,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2010-12-07T10:29:30.000,2,revise,active
66806430003,26523724,,,Church Grove,,,,Church Grove,,Pompee Road,,,,after,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288843,694106,-3.789777,56.126681,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806430004,26523232,,,Pompee Road,,,,Church Grove,,Pompee Road,,,,at 29,,W,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288963,694098,-3.787844,56.126637,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2010-12-07T10:28:41.000,4,revise,active
66806430005,26523725,,,Park Crescent,,,,Park Crescent,,Fairfield Road,,,,after,,SE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289073,694204,-3.78612,56.127614,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806430006,26523726,,,Holton Crescent,,,,Holton Crescent,,Fairfield Road,,,,after,,SE,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289164,694065,-3.784599,56.126387,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806435900,26524523,,,Woodlea Park,,,,,,Woodlea Park,,,,at 75,,N,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288599,693892,-3.793611,56.124702,BCT,MKD,PPT,,,,116,2010-01-11T00:00:00.000,2010-12-07T10:30:17.000,1,revise,active
66806440900,26523797,,,Parkhead Court,,,,Parkhead Road,,Branshill Road,,,,opp and before,,NW,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289032,693791,-3.786607,56.123896,BCT,CUS,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-01T00:00:00.000,2,revise,active
66806440901,26523798,,,Roundelwood,,,,Roundelwood,,Branshill Road,,,,after,,S,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288614,694369,-3.793569,56.128989,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T15:15:24.000,1,revise,inactive
66806441900,26523823,,,Ten Acres,,,,Abbey Craig Road,,Ten Acres,,,,at 52,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288704,694497,-3.792176,56.130168,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-12-07T10:29:54.000,2,revise,active
66806441901,26523824,,,Ten Acres,,,,Fairfield Road,,Ten Acres,,,,opp No 2,,E,N0067222,Sauchie,Alloa,,,,,,0,UKOS,288896,694445,-3.789066,56.129737,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-08-26T15:16:19.000,2,revise,inactive
66806442900,26523825,,,Grant Street,,,,Grange Road,,Grant Street,,,,opp 6,,S,ES000069,Alloa,,,,,,,0,UKOS,287930,692840,-3.803924,56.115107,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-12-07T10:27:55.000,3,revise,active
66806443900,26523826,,,Grant Street,,,,Grant Street,,Caledonian Road,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,287851,692640,-3.80511,56.113284,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-04T00:00:00.000,2,revise,active
66806444900,26523827,,,Bellevue Park,,,,Caledonian Road,,Bellevue Road,,,,at,,N,ES000069,Alloa,,,,,,,0,UKOS,287541,692710,-3.810122,56.113848,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806445900,26523828,,,Redwell Place,,,,Stirling Road,,Redwell Place,,,,opp 3,,NW,ES000069,Alloa,,,,,,,0,UKOS,287701,693208,-3.80776,56.118349,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-12-07T10:29:06.000,2,revise,active
66806446900,26523829,,,Academy Street,,,,Academy Street,,Carse Terrace,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,287541,693499,-3.810455,56.120933,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806447900,26523832,,,Carse Terrace,,,,Claremont,,Academy Street,,,,at,,N,ES000069,Alloa,,,,,,,0,UKOS,287483,693517,-3.811395,56.121081,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-03-22T00:00:00.000,3,revise,active
66806448900,26523834,,,Gean Road,,,,Claremont,,Gean Road,,,,at 22,,NE,ES000069,Alloa,,,,,,,0,UKOS,287544,693667,-3.810477,56.122434,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2010-12-07T10:27:26.000,4,revise,active
66806450007,26523727,,,Public Hall,,,,Fairfield Road,,Mar Place,,,,at,,N,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289241,694087,-3.78337,56.126611,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,2,revise,active
66806450008,26523728,,,Public Hall,,,,Fairfield Road,,Mar Place,,,,opp,,S,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289248,694050,-3.783242,56.126272,BCT,MKD,TIP,,,,116,2003-05-20T00:00:00.000,2003-05-20T00:00:00.000,1,new,active
66806460045,26523479,,,Keilarsbrae,,,,Jet Garage,,HALLPARK,,,,opp and before,,N,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289361,693729,-3.781292,56.123424,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-02-04T14:07:15.000,3,revise,active
66806460046,26523482,,,Keilarsbrae,,,,Vauxhall Garage,,Hallpark,,,,before,,S,N0067222,Sauchie,Alloa,,,,,,0,UKOS,289352,693804,-3.781468,56.124087,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-05-29T00:00:00.000,1,revise,active
66806490001,26523243,,,Burnee,,,,Pitfairn Road,,Pitfairn Road,,,,opp and before,,E,N0067291,Fishcross,Alloa,,,,,,0,UKOS,290067,695385,-3.770625,56.13845,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806490002,26523245,,,Burnee,,,,Burnee,,Pitfairn Road,,,,after,,W,N0067291,Fishcross,Alloa,,,,,,0,UKOS,290169,695377,-3.768981,56.138402,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2011-03-16T13:29:47.000,2,revise,active
66806490011,26523432,,,Primary School,,,,Primary School,,Alloa Road,,,,at,,N,N0067291,Fishcross,Alloa,,,,,,0,UKOS,289910,695263,-3.7731,56.137318,BCT,MKD,TIP,,,,116,2003-05-13T00:00:00.000,2003-05-13T00:00:00.000,1,new,active
66806490012,26523434,,,Primary School,,,,Lawswell,,Alloa Road,,,,opp and after,,S,N0067291,Fishcross,Alloa,,,,,,0,UKOS,289960,695200,-3.772269,56.136764,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806495007,26524279,,,Glenochil Prison,,,,Glenochil Prison,,King O Muirs Road,,,,at,,E,ES001613,Glenochil,Alloa,,,,,,0,UKOS,287232,695652,-3.816333,56.140185,BCT,MKD,OTH,,,,116,2007-07-03T00:00:00.000,2015-09-18T00:00:00.000,5,revise,active
66806495008,26524282,,,Glenochil Prison,,,,Glenochil Prison,,King O Muirs Road,,,,opp,,W,ES001613,Glenochil,Alloa,,,,,,0,UKOS,287170,695642,-3.817326,56.140081,BCT,MKD,OTH,,,,116,2007-07-03T00:00:00.000,2007-07-03T00:00:00.000,1,new,active
66806495009,26523246,,,King O Muirs Avenue,,,,King O Muirs Avenue,,King O Muirs Road,,,,at,,E,ES001613,Glenochil,Alloa,,,,,,0,UKOS,287476,695619,-3.812395,56.139947,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2015-09-18T00:00:00.000,5,revise,active
66806495010,26524234,,,King O Muirs Avenue,,,,King O Muirs Avenue,,King O Muirs Road,,,,opp,,W,ES001613,Glenochil,Alloa,,,,,,0,UKOS,287459,695601,-3.812645,56.139781,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2009-06-15T00:00:00.000,1,revise,active
66806500004,26523483,,,Mary Place,,,,Kirk Wynd,,Alloa Road,,,,opp and before,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291065,692144,-3.753249,56.109574,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806500005,26523484,,,Mary Place,,,,Kirk Wynd,,Alloa Road,,,,after,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291107,692155,-3.752579,56.109691,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,3,revise,active
66806500006,26523485,,,Mill Road,,,,Willbank Crescent,,Alloa Road,,,,opp and after,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291265,692100,-3.750017,56.109233,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806500007,26523486,,,Mill Road,,,,Mill Road,,Alloa Road,,,,at,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291356,692068,-3.748541,56.108958,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806500009,26523729,,,The Horseshoe Bar,,,,Kirk Wynd,,Main Street,,,,opp,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291158,691887,-3.75165,56.107296,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806500010,26523732,,,Health Centre,,,,Castle Street,,Main Street,,,,opp and after,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291242,691893,-3.750302,56.107369,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806500011,26523734,,,Health Centre,,,,Health Centre,,Main Street,,,,at,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291282,691912,-3.749667,56.10754,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,1,revise,active
66806500012,26524243,,,The Horseshoe Bar,,,,The Horseshoe Bar,,Main Street,,,,at,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291158,691908,-3.751658,56.107476,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806510001,26523487,,,Devonway,,,,Devonway,,Alloa Road,,,,opp and after,,N,ES000723,Clackmannan,,,,,,,0,UKOS,290798,692537,-3.757701,56.113051,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,1,revise,active
66806510002,26523489,,,Devonway,,,,Devonway,,Alloa Road,,,,after,,S,ES000723,Clackmannan,,,,,,,0,UKOS,290860,692370,-3.756636,56.111557,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806510900,26523835,,,Devonway,,,,Alloa Road,,Devonway,,,,at 15,,E,ES000723,Clackmannan,,,,,,,0,UKOS,290851,692435,-3.756807,56.112147,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2012-07-05T15:28:59.000,4,revise,inactive
66806510901,26523836,,,Devonway,,,,Alloa Road,,Devonway,,,,at 20,,W,ES000723,Clackmannan,,,,,,,0,UKOS,290856,692419,-3.75672,56.111996,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2012-08-29T15:05:31.000,4,revise,inactive
66806520002,26524542,,,Parklands Care Home,,,,,,Alloa Park Drive,,,,opp,,W,ES000069,Alloa,,,,,,,0,UKOS,289660,692320,-3.775902,56.110832,BCT,MKD,PPT,,,,116,2012-03-13T16:04:57.000,2012-03-20T11:20:49.000,1,revise,inactive
66806520012,26523492,,,Izatt Terrace,,,,Izatt Terrace,,Alloa Road,,,,opp and before,,SE,ES000723,Clackmannan,,,,,,,0,UKOS,291542,691924,-3.745493,56.107707,BCT,MKD,OTH,,,,116,2002-11-26T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806520013,26523493,,,Izatt Terrace,,,,Izatt Terrace,,Alloa Road,,,,after,,NW,ES000723,Clackmannan,,,,,,,0,UKOS,291510,691929,-3.74601,56.107753,BCT,MKD,OTH,,,,116,2004-04-30T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806520014,26523736,,,Craigrie Road,,,,Craigrie Road,,Port Street,,,,opp,,SE,ES000723,Clackmannan,,,,,,,0,UKOS,291173,691678,-3.751323,56.105414,BCT,MKD,TIP,,,,116,2006-03-22T00:00:00.000,2014-02-03T10:07:02.000,4,revise,inactive
66806520015,26523737,,,Craigrie Road,,,,Lochies Road,,Port Street,,,,before,,NW,ES000723,Clackmannan,,,,,,,0,UKOS,291176,691638,-3.751259,56.105064,BCT,MKD,TIP,,,,116,2006-03-22T00:00:00.000,2010-10-11T00:00:00.000,2,revise,active
66806520016,26523494,,,Bruce Street,,,,Bruce Street,,Lochies Road,,,,after,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291321,691676,-3.748944,56.105438,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2014-02-03T10:08:23.000,3,revise,inactive
66806520017,26523495,,,Bruce Street,,,,Castle Street,,Lochies Road,,,,opp and before,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291348,691664,-3.748505,56.105328,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806520020,26523496,,,Brucefield Crescent,,,,Alloa Road,,Alloa Road,,,,opp and after,,NW,ES000723,Clackmannan,,,,,,,0,UKOS,291614,691795,-3.744284,56.106565,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806520021,26523497,,,Brucefield Crescent,,,,South Pilmuir Road,,Alloa Road,,,,before,,SE,ES000723,Clackmannan,,,,,,,0,UKOS,291671,691739,-3.743345,56.106075,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2013-01-15T09:18:48.000,4,revise,active
66806520022,26523498,,,Duke Street,,,,Duke Street,,Alloa Road,,,,before,,NW,ES000723,Clackmannan,,,,,,,0,UKOS,291868,691535,-3.740097,56.104296,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2015-02-09T11:54:30.000,3,revise,active
66806520023,26523523,,,Duke Street,,,,Mannan Drive,,Alloa Road,,,,opp and after,,SE,ES000723,Clackmannan,,,,,,,0,UKOS,291884,691547,-3.739844,56.104399,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2015-02-09T11:54:46.000,3,revise,active
66806520024,26523524,,,Zetland Street,,,,Zetland Street,,South Pilmuir Road,,,,before,,E,ES000723,Clackmannan,,,,,,,0,UKOS,291572,691642,-3.744897,56.10519,BCT,MKD,TIP,,,,116,2006-01-05T00:00:00.000,2014-02-03T10:52:54.000,3,revise,inactive
66806520025,26523865,,,Zetland Street,,,,Zetland Street,,South Pilmuir Road,,,,opp and after,,W,ES000723,Clackmannan,,,,,,,0,UKOS,291576,691624,-3.744825,56.105029,BCT,MKD,TIP,,,,116,2008-06-03T00:00:00.000,2009-12-16T00:00:00.000,2,revise,active
66806520900,26523837,,,Mannan Drive,,,,St Serfs Grove,,Mannan Drive,,,,Hail and Ride westbound,,NE,ES000723,Clackmannan,,,,,,,0,UKOS,291921,691520,-3.739239,56.104165,BCT,CUS,OTH,,,,116,2006-01-05T00:00:00.000,2014-02-03T10:51:29.000,3,revise,inactive
66806520901,26523838,,,Mannan Drive,,,,Mercat Place,,Mannan Drive,,,,Hail and Ride eastbound,,SE,ES000723,Clackmannan,,,,,,,0,UKOS,291908,691594,-3.739478,56.104835,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2012-07-05T15:31:04.000,3,revise,inactive
66806521900,26523839,,,St Serfs Grove,,,,Mercat Place,,St Serfs Grove,,,,Hail and Ride,,NW,ES000723,Clackmannan,,,,,,,0,UKOS,291860,691708,-3.740296,56.105848,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2012-07-05T15:31:55.000,3,revise,inactive
66806522900,26523842,,,Mercat Place,,,,St Serfs Grove,,Mercat Place,,,,Hail and Ride,,NE,ES000723,Clackmannan,,,,,,,0,UKOS,291946,691661,-3.738894,56.105437,BCT,CUS,OTH,,,,116,2008-06-03T00:00:00.000,2012-07-05T15:32:39.000,3,revise,inactive
66806590001,26523526,,,No 8,,,,Kennet Village,,Kennet Village,,,,opp,,NW,N0067309,Kennet,Clackmannan,,,,,,0,UKOS,292638,690997,-3.727507,56.09963,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2010-10-11T00:00:00.000,3,revise,active
66806590002,26523527,,,No 8,,,,Kennet Village,,Kennet Village,,,,at,,SE,N0067309,Kennet,Clackmannan,,,,,,0,UKOS,292657,691001,-3.727203,56.099679,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2010-10-11T00:00:00.000,3,revise,active
66806595001,26523867,,,Layby,,,,Kilbagie House,,A977,,,,at,,N,N0076697,Kilbagie,Clackmannan,,,,,,0,UKOS,293162,690153,-3.71875,56.092177,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,2,revise,active
66806600000,26524283,,,Windsor Street,,,,Church,,Main Street West,,,,opp,,E,ES002587,Menstrie,,,,,,,0,UKOS,284515,696943,-3.860576,56.151128,BCT,MKD,OTH,,,,116,2007-07-11T00:00:00.000,2007-07-11T00:00:00.000,1,new,active
66806600001,26523248,,,Windsor Street,,,,Windsor Street,,MAIN STREET WEST,,,,at,,W,ES002587,Menstrie,,,,,,,0,UKOS,284577,696937,-3.859576,56.151089,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-02-04T14:00:53.000,2,revise,active
66806600002,26523249,,,Menstrie House,,,,Petrol Station,,MAIN STREET WEST,,,,opp and before,,E,ES002587,Menstrie,,,,,,,0,UKOS,284682,696953,-3.857909,56.151258,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2019-02-04T14:02:17.000,2,revise,active
66806600004,26523252,,,Menstrie House,,,,Menstrie House,,Main Street West,,,,at,,W,ES002587,Menstrie,,,,,,,0,UKOS,284797,696957,-3.856045,56.151322,BCT,MKD,TIP,,,,116,2003-05-12T00:00:00.000,2003-05-12T00:00:00.000,1,new,active
66806600005,26523253,,,Brook Street,,,,Brook Street,,Main Street East,,,,opp and after,,E,ES002587,Menstrie,,,,,,,0,UKOS,284935,696981,-3.853851,56.151571,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806610001,26524386,,,Broompark East,,,,,,Cambus Road,,,,at,,N,ES002587,Menstrie,,,,,,,0,UKOS,285423,696939,-3.845982,56.151311,BCT,CUS,TIP,,,,116,2009-06-09T00:00:00.000,2009-06-09T00:00:00.000,0,new,active
66806610002,26524385,,,Broompark East,,,,,,Cambus Road,,,,opp,,S,ES002587,Menstrie,,,,,,,0,UKOS,285445,696943,-3.84563,56.151352,BCT,CUS,TIP,,,,116,2009-06-09T00:00:00.000,2009-06-09T00:00:00.000,0,new,active
66806610003,26524535,,,Middleton,,,,,,Cambus Road,,,,after,,N,ES002587,Menstrie,,,,,,,0,UKOS,285565,696499,-3.843508,56.147394,BCT,MKD,TIP,,,,116,2010-07-21T00:00:00.000,2010-07-21T00:00:00.000,1,new,active
66806610004,26524536,,,Middleton,,,,,,Cambus Road,,,,opp and before,,S,ES002587,Menstrie,,,,,,,0,UKOS,285583,696498,-3.843218,56.14739,BCT,MKD,TIP,,,,116,2010-07-21T00:00:00.000,2010-07-21T00:00:00.000,1,new,active
66806620006,26523254,,,Dumyat Centre,,,,Dumyat Centre,,Main Street East,,,,at,,W,ES002587,Menstrie,,,,,,,0,UKOS,285100,696965,-3.851174,56.151467,BCT,MKD,OTH,,,,116,2003-05-12T00:00:00.000,2003-05-12T00:00:00.000,1,new,active
66806620007,26523256,,,Dumyat Centre,,,,Main Street East,,Main Street East,,,,opp and after,,E,ES002587,Menstrie,,,,,,,0,UKOS,285232,696989,-3.849061,56.151714,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806620008,26523257,,,Clifford Park,,,,Clifford Park,,Main Street East,,,,opp,,E,ES002587,Menstrie,,,,,,,0,UKOS,285380,696974,-3.846689,56.151615,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,2,revise,active
66806620009,26523258,,,Clifford Park,,,,Clifford Park,,Main Street East,,,,at,,W,ES002587,Menstrie,,,,,,,0,UKOS,285399,696996,-3.846377,56.151818,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2013-01-11T10:25:30.000,3,revise,inactive
66806630011,26523738,,,Glenochil Nursery,,,,Victoria Terrace,,Victoria Terrace,,,,before,,E,ES002587,Menstrie,,,,,,,0,UKOS,285942,697017,-3.837666,56.152136,BCT,MKD,OTH,,,,116,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
66806630012,26523739,,,Glenochil Nursery,,,,Glenochil Nursery,,Victoria Terrace,,,,opp,,W,ES002587,Menstrie,,,,,,,0,UKOS,285991,697002,-3.836871,56.152013,BCT,MKD,OTH,,,,116,2003-05-21T00:00:00.000,2003-05-21T00:00:00.000,1,new,active
66806700001,26523435,,,Copland Place,,,,Queen Street,,West Stirling Street,,,,after,,E,ES000083,Alva,,,,,,,0,UKOS,288040,697064,-3.803916,56.153056,BCT,MKD,OTH,,,,116,2003-05-13T00:00:00.000,2003-05-13T00:00:00.000,1,new,active
66806700002,26523436,,,The Cross Keys,,,,The Cross Keys,,Stirling Street,,,,opp,,W,ES000083,Alva,,,,,,,0,UKOS,288152,697045,-3.802106,56.152912,BCT,MKD,OTH,,,,116,2003-05-13T00:00:00.000,2003-05-13T00:00:00.000,1,new,active
66806700003,26523437,,,The Cross Keys,,,,Lower Cobden Street,,Stirling Street,,,,after,,E,ES000083,Alva,,,,,,,0,UKOS,288223,697065,-3.800972,56.153108,BCT,MKD,OTH,,,,116,2003-05-13T00:00:00.000,2003-05-13T00:00:00.000,1,new,active
66806700004,26523438,,,Johnstone Arms Hotel,,,,Brook Street,,Stirling Street,,,,opp,,W,ES000083,Alva,,,,,,,0,UKOS,288356,697049,-3.798841,56.152995,BCT,MKD,TIP,,,,116,2003-05-13T00:00:00.000,2003-05-13T00:00:00.000,1,new,active
66806700005,26523439,,,Johnstone Arms Hotel,,,,Brook Street,,Stirling Street,,,,after,,E,ES000083,Alva,,,,,,,0,UKOS,288403,697070,-3.798094,56.153195,BCT,MKD,TIP,,,,116,2002-11-26T00:00:00.000,2008-05-29T00:00:00.000,1,revise,active
